-5.8905181884765625,6.25246524810791,0.00028932231361977756
-5.85289192199707,6.249518871307373,0.00028932231361977756
-5.814441204071045,6.245206356048584,0.00028932231361977756
-5.775198936462402,6.239553928375244,0.00028932231361977756
-5.7351975440979,6.232587814331055,0.00028932231361977756
-5.694469451904297,6.224334716796875,0.00028932231361977756
-5.65304708480835,6.214820384979248,0.00028932231361977756
-5.610963344573975,6.204071521759033,0.00028932231361977756
-5.56825065612793,6.19211483001709,0.00028932231361977756
-5.524941444396973,6.178976058959961,0.00028932231361977756
-5.481068134307861,6.164681911468506,0.00028932231361977756
-5.436663627624512,6.149258613586426,0.00028932231361977756
-5.391759872436523,6.132732391357422,0.00028932231361977756
-5.3463897705078125,6.1151299476623535,0.00028932231361977756
-5.300585746765137,6.096477031707764,0.00028932231361977756
-5.254380702972412,6.076800346374512,0.00028932231361977756
-5.207806587219238,6.056126117706299,0.00028932231361977756
-5.160896301269531,6.034481048583984,0.00028932231361977756
-5.113682270050049,6.0118913650512695,0.00028932231361977756
-5.066197395324707,5.9883832931518555,0.00028932231361977756
-5.0184736251831055,5.963983058929443,0.00028932231361977756
-4.97054386138916,5.938716888427734,0.00028932231361977756
-4.922440528869629,5.912611484527588,0.00028932231361977756
-4.8741960525512695,5.885693073272705,0.00028932231361977756
-4.825843334197998,5.857987880706787,0.00028932231361977756
-4.777414321899414,5.829522132873535,0.00028932231361977756
-4.728941917419434,5.800322532653809,0.00028932231361977756
-4.6804585456848145,5.770415306091309,0.00028932231361977756
-4.6319966316223145,5.739826679229736,0.00028932231361977756
-4.58358907699585,5.708582878112793,0.00028932231361977756
-4.535268306732178,5.676710605621338,0.00028932231361977756
-4.487066745758057,5.644236087799072,0.00028932231361977756
-4.439016819000244,5.611185550689697,0.00028932231361977756
-4.391150951385498,5.577585220336914,0.00028932231361977756
-4.343502044677734,5.543461799621582,0.00028932231361977756
-4.296102523803711,5.508841514587402,0.00028932231361977756
-4.2489848136901855,5.473750591278076,0.00028932231361977756
-4.202181339263916,5.438215255737305,0.00028932231361977756
-4.155725002288818,5.402262210845947,0.00028932231361977756
-4.10964822769165,5.365917682647705,0.00028932231361977756
-4.06398344039917,5.329207897186279,0.00028932231361977756
-4.018763065338135,5.292159080505371,0.00028932231361977756
-3.974019765853882,5.25479793548584,0.00028932231361977756
-3.929785966873169,5.217150688171387,0.00028932231361977756
-3.886094331741333,5.179243564605713,0.00028932231361977756
-3.842977285385132,5.1411027908325195,0.00028932231361977756
-3.8004674911499023,5.102755069732666,0.00028932231361977756
-3.7585973739624023,5.064226150512695,0.00028932231361977756
-3.7173993587493896,5.025542736053467,0.00028932231361977756
-3.676906108856201,4.98673152923584,0.00028932231361977756
-3.637150287628174,4.947818279266357,0.00028932231361977756
-3.5981643199920654,4.908829689025879,0.00028932231361977756
-3.559980630874634,4.8697919845581055,0.00028932231361977756
-3.522631883621216,4.830731391906738,0.00028932231361977756
-3.4861505031585693,4.791674613952637,0.00028932231361977756
-3.4505691528320312,4.752647876739502,0.00028932231361977756
